OSM_ID,Street_Name,Latitude,Longitude
47712510,Mandla Mkhonto Crescent,-29.7008861,30.9695127
47711629,Mandla Mthethwa Lane,-29.7125102,30.96682
47998603,Mandla Road,-29.807219,30.6215336
45880345,Mandla Sithole Grove,-29.7349131,31.0103518
193456639,Mandlala Road,-29.6559157,30.3441585
44214334,Mandlendlovu Road,-29.9615046,30.8612287
44214322,Mandlenkosi Ndimande Road,-29.9631077,30.9194528
43751899,Mandondo Avenue,-29.7781353,30.9027342
47711881,Mandondo Road,-29.7114001,30.9637803
856628669,Mandukulu Road,-28.6295516,29.8941681
459390341,Mandy Road,-30.9157165,30.3226461
854155801,Mandy Street,-28.7375204,29.8406435
43752022,Manelisi Grove,-29.7786233,30.9074738
118969005,Maney Road,-29.5589963,30.408275
48610625,Manfred Drive,-29.7947686,31.021885
94084531,Mangaan Avenue,-27.7248053,29.941708
509476608,Mangaan Court,-28.7643016,32.0062993
47711072,Mangena Road,-29.7147162,30.9430889
43911335,Mangethe Road,-29.7356553,30.9849845
438259571,Mangethe Walk,-29.7245027,30.9668844
390436064,Mangezi Street,-28.856653,31.8365106
44214373,Mango Close,-29.9751717,30.8980364
44099366,Mango Drive,-29.8903049,30.798011
124710199,Mango Grove,-28.7632412,32.0525423
44214372,Mango Place,-29.9776575,30.8717248
45445839,Mango Road,-29.6699213,31.0558053
43887042,Mango Street,-29.7590577,30.9968281
95639423,Mangosuthu Buthelezi Drive,-28.8844977,31.4756728
218052042,Mangosuthu Drive,-28.2248617,30.668185
117083363,Mangosuthu Highway,-28.7736547,31.8612823
43911276,Mangosuthu Road,-29.7417351,30.9847091
194358841,Mangosuthu Street,-28.2186208,30.669836
706477432,Mangothobane Avenue,-29.734412,30.9478351
117071685,Mangrove Avenue,-28.7676391,31.8968289
125139789,Mangrove Maze,-28.7126152,32.0391674
404024737,Mangrove Way,-28.9388179,31.7710467
43910495,Mangwazana Road,-29.7565911,30.9814815
856354296,Manicky Mcanyana Avenue,-29.6958092,30.9627051
119890394,Manila Street,-27.7608664,29.9162127
48610659,Manilla Place,-29.801594,31.0171135
805959589,Manitou Circle,-29.7251131,31.0528074
48391657,Manjee Place,-29.7776234,31.0087414
45082743,Manly Place,-29.9455745,30.9971741
298000001,Manniken Crescent,-30.3803024,30.6808248
44446492,Mannikin Place,-29.9270072,30.9438889
67736603,Manning Avenue,-29.5923945,30.39758
42897548,Manning Place,-29.8229356,30.8834533
167796750,Manning Street,-30.8536758,30.3803393
198051879,Manono Road,-29.1346781,31.3952254
89477578,Manor Close,-29.5600362,30.2953247
48782129,Manor Drive,-29.8610991,30.9830275
48782174,Manor Grove,-29.8637086,30.977066
118698918,Manor Road,-29.6006973,30.3931099
44370462,Manor View Road,-29.8880574,30.9428942
45881021,Manorgate Close,-29.7283107,31.0287575
42897660,Manors Road,-29.8006994,30.8547015
47711815,Manqele Grove,-29.7144162,30.966018
44427040,Manqele Road,-29.9391016,30.9317422
43982333,Manqina Road,-29.9887513,30.8217194
58516396,Manqoba Lane,-29.7717713,30.8660925
801523069,Manqoba Ndlovu Crescent,-29.9875796,30.8157793
44215443,Manqondo Road,-29.97961,30.8552668
437336785,Manqwashi Road,-28.6297469,29.8921596
87277320,Manse Road,-29.8009981,29.5016193
48572979,Mansel Road,-29.8505837,31.019629
853210910,Mansfield Road,-29.4787736,30.2151402
44359179,Manta Place,-29.7716004,30.9664803
332814679,Manta Road,-29.3665115,31.3474008
180382508,Manta Wing,-28.7762856,32.1145626
44452059,Mantombi Lane,-30.0275378,30.8586242
46695751,Manton Crescent,-29.8019548,30.9375644
98191696,Manuel Road,-29.5622795,30.4130624
196325545,Manungu,-26.9701354,32.4919171
774654537,Manyoni Street,-28.5712865,29.8298315
814479452,Manyonyo Road,-29.8107122,30.629865
44214358,Manyosi Close,-29.9759638,30.8652024
43911355,Manyosi Road,-29.7368895,30.9993628
44099743,Manyosi Street,-29.8876045,30.8263738
44215735,Manzamnandi Avenue,-29.9925452,30.8886239
48393023,Manzekhofi Road,-29.5513933,31.1214405
114201082,Manzil Crescent,-27.7623987,29.9091789
436675731,Manzimtoti Road,-29.8616557,30.9465494
47711233,Manzini Avenue,-29.7097136,30.9552163
43910997,Manzini Road,-29.7334156,30.9626078
43982334,Manzolwandle Road,-30.0031917,30.8327557
44214338,Mapapa Mthiyane Street,-29.9662219,30.9091323
219641103,Mapelane Access Road,-28.4538749,32.4084519
776758339,Mapena Lane,-30.5478902,29.4378287
437319413,Mapetla Street,-28.6302113,29.912681
706488033,Maphanga Grove,-29.7272301,30.9686168
193456630,Maphanga Road,-29.6553167,30.3453802
181071606,Maphanga Street,-29.0711807,30.6030178
775327237,Maphela Road,-29.6445566,30.3540793
417623588,Maphela Street,-29.3193706,31.2966237
43025934,Maphephetha Road,-29.8499718,30.9458356
44214339,Maphikelela Road,-29.9497472,30.90873
44215450,Maphitha Close,-29.9748777,30.8515895
44214337,Maphitha Drive,-29.9555137,30.9175529
44214317,Maphitha Road,-29.9777235,30.8796535
44103639,Mapholoba Avenue,-29.8452564,30.8585996
44214327,Mapholoba Circle,-29.9574844,30.9211275
44099736,Mapholoba Drive,-29.8855726,30.8248888
108870486,Mapholoba Road,-29.5197556,30.2235971
44103454,Maphoyama Road,-29.8761021,30.8541334
44214160,Maphumulo Nhlanhla Road,-29.9496252,30.9166522
44452153,Maphumulo Nkosi Lane,-30.0240839,30.8637789
47998377,Maphumulo Road,-29.8185293,30.6391023
44214315,Mapiwe Mbuyisa Avenue,-29.9683624,30.8956012
45445596,Maple Close,-29.7146725,31.0716934
58515969,Maple Crescent,-29.7735466,30.8812353
45668852,Maple Drive,-29.658142,31.0134585
44461248,Maple Place,-29.9990166,30.917416
42897529,Maple Road,-29.8246613,30.8755692
61908674,Maple Street,-30.8087505,30.4046227
44003092,Maplefield Place,-29.8039632,30.9970449
44370592,Mapline Avenue,-29.9041345,30.9747532
44214314,Maponya Street,-29.9592614,30.8792046
43752134,Mapopo Grove,-29.7745987,30.9122921
771890673,Maqhamisela Road,-28.7710232,31.8586718
45094471,Maqhelefika Road,-30.1931481,30.7450064
632429042,Maqhinga Street,-29.4457717,30.0977567
44214561,Maqhoboza Crescent,-29.9757579,30.8555354
193114382,Maqhude Road,-29.6423421,30.3302703
442818360,Maqhwakazi Street,-28.2733545,31.4445444
198038382,Maqinase Street,-28.8809693,31.8995497
47712627,Maqobana Ndaba Walk,-29.7045053,30.9794209
44215527,Maqongqo Avenue,-29.9497279,30.9043552
44069815,Maqongqo Place,-30.0648414,30.8340495
43910478,Maqongqo Road,-29.7579284,30.9815831
44214985,Maqumbane Lane,-29.9922338,30.8966041
43910743,Maqwakazi Road,-29.7594309,30.9837532
142751597,Marabou Lane,-29.4743826,30.2430163
186627116,Marais Street,-28.8816092,31.4864242
45260473,Marajh Road,-29.9121952,30.9767954
45242418,Marathon Road,-29.9178572,31.0059405
44012940,Maraya Road,-29.5822658,31.1006776
44667604,Marble Arch,-29.9215366,30.9256477
193666066,Marble Close,-29.5535701,30.4217002
44359247,Marbleray Drive,-29.7834744,30.9787571
188596657,Marcellin Drive,-29.862649,30.8771992
58942654,Marchant Crescent,-29.5006416,31.2367859
45242417,Marchant Road,-29.9015091,31.0318628
48782107,Marche Avenue,-29.8560772,30.980841
42897240,Marchmont Crescent,-29.8412182,30.876395
707598543,Marchwood Crescent,-29.6801475,31.0264644
94078100,Marconi Drive,-27.74586,29.9834128
118720626,Marconi Place,-29.6434005,30.4075967
48782384,Marcus Avenue,-29.861736,30.996841
46441892,Mare Street,-29.4793012,30.2308982
41571176,Marford Road,-29.8405901,30.9144187
68623733,Margaret Avenue,-29.6878002,30.4685701
46276327,Margaret Bacon Avenue,-29.6747665,31.1143137
58516440,Margaret Crescent,-29.7561084,30.847946
48610900,Margaret Maytom Avenue,-29.7700946,31.0491539
852388801,Margaret McFie Place,-29.5621713,30.3353677
37876038,Margaret Mncadi Avenue,-29.8639068,31.0181048
185126334,Margaret Mncadi Street,-30.2636641,29.9276866
44651720,Margaret Road,-29.8560476,30.7696896
107230955,Margaret Scott Close,-30.3581599,30.7131251
84479047,Margaret Street,-30.1427538,30.0570179
72855283,Margate Drive,-30.8491263,30.3730666
403995837,Marguerite Circle,-27.7220661,29.926675
98645203,Marguerite Place,-29.5871955,30.4230322
45082740,Maria Crescent,-29.9382018,30.9845348
42897300,Marian Crescent,-29.8320699,30.8713265
44470476,Marian Road,-30.0628723,30.8736627
19541630,Mariane Road,-29.7833976,30.8066793
190557441,Marianne Road,-30.5644296,30.5768153
42896984,Mariannhill Road,-29.822362,30.8378323
42897044,Mariannridge Drive,-29.8355971,30.8407688
38160312,Marie Lane,-29.8328266,30.9923594
44470472,Marieta Prinsloo Road,-30.0705546,30.8515144
45082741,Marietta Place,-29.9446309,30.977782
58516244,Marievale Drive,-29.7845569,30.8562772
48782066,Marigny Road,-29.8930577,30.9783454
44461249,Marigold Avenue,-29.9875111,30.9186709
45446210,Marigold Close,-29.6621763,31.0514616
58515921,Marigold Lane,-29.768103,30.8827899
42897215,Marigold Place,-29.8513815,30.8743094
38160278,Marigold Road,-29.8219106,30.994559
136281114,Marigold Street,-29.3186811,31.2790214
384160587,Marina Drive,-30.9355223,30.2993827
45668900,Marina Ocean Lane,-29.6539954,31.0151443
48408134,Marina Road,-29.6438478,31.127695
48408223,Marine Avenue,-29.606812,31.1583538
28525047,Marine Drive,-30.8658758,30.3653597
48573089,Marine Terminal,-29.8691767,31.0343198
129539268,Marine Terrace,-30.2814222,30.7590693
48610759,Marine View Avenue,-29.8038745,31.0277505
46958768,Marino Farm Road,-29.4627705,29.7406149
42644544,Mario van Wyk Road,-29.8905844,30.912351
42070798,Marion Avenue,-30.3866199,30.693423
41145779,Marion Place,-29.5385663,31.2161161
44470474,Marion Road,-30.0850991,30.8469779
60338454,Marion Road North,-29.5357751,31.2197026
41145781,Marion Road South,-29.5378394,31.2185489
45242439,Maristow Avenue,-29.9011413,31.0237709
48782437,Marists Road,-29.8561353,30.9843259
37905685,Maritime Place,-29.862196,31.0211375
42897355,Maritz Road,-29.832046,30.8521993
94821324,Maritz Street,-30.8523081,30.3569888
48573002,Mark Lane,-29.8578888,31.0234729
46243768,Mark Strasse,-28.7537879,32.0483124
39291167,Mark Street,-27.7708037,30.7895873
44358763,Markdene Place,-29.7793293,30.9367618
44013051,Market Lane,-29.5718553,31.1150773
68611546,Market Road,-29.6404843,30.4111113
46258909,Market Street,-29.4836335,30.230815
183717134,Market Way,-28.7322457,29.3512521
19782974,Markham Place,-29.7280472,30.5293938
89249410,Markham Road,-29.6530966,30.3977779
45881009,Markhouse Place,-29.7253924,31.0361486
41571385,Marklew Avenue,-29.8083809,30.9248726
44470538,Markrams Avenue,-30.1195307,30.8419586
45880466,Marksgate Close,-29.7313064,31.0201261
44370460,Marl Grove,-29.8870472,30.9382842
45094581,Marlborough Avenue,-30.2156823,30.7926141
48610611,Marlborough Crescent,-29.7939734,31.0298488
45266971,Marlight Road,-29.8997833,31.0377138
332815004,Marlin Avenue,-29.3707546,31.3490403
41947739,Marlin Drive,-30.3676257,30.6997089
44359255,Marlin Grove,-29.778163,30.9877827
70655571,Marlin Lane,-30.7979589,30.4161236
44461468,Marlin Street,-29.9903009,30.9448033
41571351,Marlowe Avenue,-29.8232398,30.9147301
42644551,Marlton Road,-29.8666499,30.8872099
270035232,Marlyn,-29.8550854,30.9196392
180436871,Marlynhoek,-28.7744993,32.1055523
47884545,Marmer Street,-27.7850356,30.7844375
39724409,Marmon Place,-29.8422582,30.9669923
44370548,Marnevale Road,-29.9003795,30.9657471
117071662,Maroela Road,-28.7681264,31.9006048
87357377,Maroelamoot,-28.7616393,32.0745514
87180012,Marriot Road,-29.5753256,30.3492472
185127926,Marriot Street,-30.0257261,29.841411
45445895,Marrow Road,-29.6672642,31.0550254
95560192,Mars Crescent,-29.5488885,30.3941308
135762379,Mars Drive,-29.3390301,31.2665597
860959592,Mars Road,-30.9323165,30.3006074
44359058,Marsdale Place,-29.7781911,30.967073
48391556,Marseilles Crescent,-29.7975848,31.0107055
123650857,Marsh Lane,-29.4726004,30.2518902
327200665,Marsh Road,-28.4577343,30.0035269
45242440,Marshall Avenue,-29.9211911,30.9989486
47884759,Marshall Clark Street,-27.7653309,30.8125346
45619698,Marshall Drive,-29.7081247,31.0340008
48782045,Marshall Grove,-29.8874239,30.9701026
42644550,Marshall Place,-29.8478534,30.8831499
44461472,Marshall Road,-30.014577,30.9135413
45880242,Marstan Crescent,-29.72909,31.0185993
122027648,Martens Road,-29.6492982,30.3694423
45082764,Martha Place,-29.9443783,30.9738223
87439562,Martha Road,-29.5531391,30.3940912
123651078,Martial Lane,-29.473394,30.2527032
41570932,Martin Crescent,-29.8429062,30.9232872
42644552,Martin Drive,-29.8913377,30.9043538
855881978,Martin Gumede Lane,-29.7245569,30.9658096
121771914,Martin Lane,-29.7851319,30.7600037
94352151,Martin Luther King Street,-28.558831,29.8146663
228993760,Martin Road,-29.0093595,29.8650157
95614591,Martin Street,-28.8801604,31.4775722
88379463,Martini Road,-28.5258312,29.8033718
45880348,Marubi Noganga Way,-29.7355237,31.0109999
45668850,Marula Circle,-29.6593447,31.0093467
538082425,Marula Close,-29.5488148,31.1878086
94349408,Marula Drive,-28.5957983,29.8121313
48611282,Marula Way,-29.7575413,31.0465016
42897551,Marwick Road,-29.8248564,30.891828
45082763,Mary Kate Place,-29.9454064,30.9764577
859538801,Mary Osborne Road,-30.3598627,30.7115663
38160322,Mary Road,-29.8357507,30.9783016
98903827,Mary Street,-30.154164,30.0630334
38361920,Mary Thiphe Street,-29.8620298,30.9673301
45082762,Maryhill Road,-29.9410273,30.9723372
48611175,Maryland Avenue,-29.7598507,31.0500009
41570861,Maryvale Road,-29.8369813,30.9085246
48572941,Masabalala Yengwa Avenue,-29.8227897,31.0326253
58516038,Masakhane Avenue,-29.7639917,30.8821265
43025787,Masakhane Close,-29.8529719,30.9376492
43756377,Masakhane Crescent,-29.792493,30.8853582
43887022,Masakhane Place,-29.763178,30.9956011
44214559,Masakhane Road,-29.967705,30.8803898
39739589,Masakhane Street,-29.858689,30.9598274
108780011,Maseko Road,-29.5691982,30.1842877
161114535,Masemola Road,-30.802333,30.3270292
610823519,Masengemi Street,-28.5697861,29.838075
44214340,Masethole Close,-29.9814594,30.8984739
43672290,Masha Crescent,-29.9002208,30.8571249
44102080,Masheshisa Crescent,-29.8699764,30.8487956
47998600,Mashikizela Road,-29.8106646,30.6209236
44214450,Mashimane Avenue,-29.9882386,30.8991877
47998362,Mashimane Road,-29.8170334,30.6261152
94352159,Mashinga Road,-28.5628006,29.8156665
52086606,Mashinini Street,-27.7790654,30.8245019
47998575,Mashiya Road,-29.8139122,30.6122776
45446398,Mashobane Close,-29.6599403,31.0704019
437317075,Mashobane Street,-28.6299943,29.9037678
44214331,Mashobeni Road,-29.983877,30.8607724
58515979,Mashona Lane,-29.7645678,30.8819733
45096525,Mashona Road,-30.1720225,30.7681577
47710910,Mashonisa Road,-29.7067993,30.9427984
44214438,Masibambane Avenue,-29.9888656,30.8976408
417211615,Masibambisane Road,-29.4472018,31.2047624
47710796,Masicebe Way,-29.7177193,30.9349007
44214446,Masihlangane Lane,-29.9885289,30.8856598
819114052,Masijabule Lane,-29.9544654,30.9077623
47710619,Masikhule Way,-29.7197861,30.9298126
44214891,Masimbonge Drive,-29.9868719,30.8812858
47712524,Masina Nasiyana Place,-29.7013691,30.9702461
44427152,Masinda Road,-29.9409845,30.9433096
48205886,Masinga Avenue,-29.672792,30.9282097
44103445,Masingana Crescent,-29.8782251,30.8572334
179780607,Masingana Street,-28.1799052,30.2324062
437416645,Masiphephe Street,-28.6223913,29.9307606
98639949,Masiphula Street,-29.5990923,30.4219794
47710739,Masisebenze Way,-29.7168048,30.932185
44102878,Masithokoze Road,-29.8757268,30.8442168
1164901734,Masixhasane Walk,-29.8527466,30.9377517
44214264,Masizama Way,-29.9891306,30.8806487
196326098,Masizwana Road,-27.006064,32.4820321
46634071,Masjid Road,-29.5099797,30.2236385
89249431,Maskell Road,-29.6526604,30.3929531
48573151,Masobiya Mdluli Street,-29.8587809,31.0368683
43756382,Masoka Street,-29.790664,30.8859723
48143467,Masomini Road,-29.7094388,30.7553916
71235888,Mason,-28.5509374,29.7710123
94332128,Mason Lane,-28.5518312,29.7728644
44470473,Mason Road,-30.0272934,30.8787081
39317181,Mason Street,-27.7697674,30.802311
52017635,Masongwana River Walk,-28.9464353,29.2330589
48573120,Masonic Road,-29.8625724,31.0391468
56016028,Masonic Way,-30.7395266,30.4535505
118720618,Massey Road,-29.6528979,30.390948
107966761,Mast Road,-30.4930799,30.6309832
43025933,Masuku Road,-29.8516157,30.9454913
28431298,Masukwana Street,-29.5928217,30.3919134
198051876,Masumpa Road,-29.1274255,31.3988563
698848108,Matabetulu Road,-29.6961004,30.8953001
45471837,Matambo Lane,-29.7306881,31.0743487
195405235,Matandeni,-26.8804129,32.1826844
41571141,Matapan Drive,-29.8070194,30.9221293
45880908,Matclay Place,-29.7163813,31.0168391
44427032,Mate Place,-29.9411662,30.9298626
556455336,Mathafeni Road,-30.3452337,30.4433652
45882347,Matham Place,-29.6915189,30.9843852
176324358,Mathe Road,-30.5489567,29.441455
437330263,Mathebeni Road,-28.6338387,29.8916132
52086595,Mathebula Street,-27.7856796,30.8230897
858814983,Mathemba Gumede Street,-29.9898321,30.8185182
47998617,Mathenjwa Road,-29.8029192,30.6178321
48391691,Matheran Road,-29.768886,31.0191444
94352118,Mathews Goniwe Road,-28.5667897,29.8183054
46276325,Mathews Meyiwa Road,-29.8498092,31.0181941
48610899,Mathias Place,-29.7739257,31.0479085
44102861,Mathobela Place,-29.8809555,30.8475126
48392976,Matholamnyama Place,-29.5556096,31.1244645
771372223,Mathonsi Road,-29.6533164,30.3379606
620819572,Mathunga Road,-29.6578253,30.3567521
438331279,Mathungulu Road,-29.6495904,30.3588854
47710977,Mathunjwa Walk,-29.7177607,30.9650573
44461464,Mathura Road,-29.9744696,30.9273164
48205909,Matikwe Road,-29.68355,30.9150107
38143841,Matlock Grove,-29.8277208,30.9805692
632188392,Matomela Road,-29.5187245,30.2243754
509476609,Matryshoek Street,-28.7632687,32.0056326
47710846,Matshana Road,-29.7109543,30.9334973
44215949,Matsheni Grove,-29.9584293,30.8949039
87310261,Matthew Barron Road,-29.5605526,30.3348827
188809334,Matthews Road,-29.1552988,31.4090715
95553224,Mattison Drive,-29.5424766,30.408044
44214328,Matwebula Road,-29.9491061,30.9286459
47438001,Mauch Road,-29.5492457,30.2865869
47851113,Mauch Street,-27.4182328,30.8153919
89264948,Maud Avenue,-29.6244463,30.391755
48667128,Maud Lane,-29.8516368,31.0148229
48572962,Maud Mfusi Street,-29.8620422,31.0153627
42644549,Maud Road,-29.8785134,30.9076162
44470481,Maude Road,-30.0827039,30.8657953
94821348,Maureen Street,-30.8582712,30.355749
44214424,Maurice Gumede Drive,-29.9921577,30.8925364
98903771,Maurice Lewis Drive,-30.1546411,30.0648279
25842045,Maurice Nichols Road,-29.8239842,30.8656446
108254479,Maurice Road,-31.0624982,30.1885159
1359419890,Mauritia Place,-29.4709109,31.2501107
88379473,Mauser Road,-28.5269189,29.802514
438259575,Mavi Avenue,-29.7230136,30.9657823
44214594,Maviyo Road,-29.982862,30.8898857
47998585,Mavovo Road,-29.8087756,30.6160769
44103591,Mavovo Walk,-29.8568443,30.8527604
94333092,Mavundla Close,-28.5699685,29.8291526
193456668,Mavundla Road,-29.656265,30.3372733
438259574,Mawereza Grove,-29.7241381,30.9640251
44099775,Max Masango Avenue,-29.8892997,30.8403147
42897145,Max Place,-29.8097069,30.8286475
88379478,Maxim Street,-28.5279558,29.8087609
45242441,Maxwell Avenue,-29.9141148,31.0245945
56096944,Maxwell Street,-28.7390196,31.8942412
42644548,May Bell Road,-29.8972537,30.9177953
44461461,May Road,-30.0142015,30.9187749
48667132,May Street,-29.8462822,31.0198484
705841058,Mayat Place,-29.8097677,30.9729078
25636769,Maydon Road,-29.8659709,31.0102836
37907368,Maydon Wharf,-29.8703255,31.010342
38109992,Mayfair Lane,-29.8276029,31.0015373
95556041,Mayfair Road,-29.5515545,30.4013033
758443085,Mayfield,-29.777557,30.7640322
38143847,Mayfield Place,-29.8319152,30.9778247
38160335,Mayflower Road,-29.8379861,30.9820032
43982345,Mayhiya Road,-29.9989589,30.8265905
44214609,Mayibuye Avenue,-29.9545481,30.8707002
44216014,Mayibuye Close,-29.9647654,30.8912427
44214557,Mayibuye Drive,-29.9753872,30.8909328
44214541,Mayibuye Road,-29.9623653,30.8561698
856280121,Mayibuye Street,-28.6309905,29.9134349
862543438,Mayil Road,-29.2640039,31.3583318
43886817,Maynard Road,-29.7981566,30.9979672
89477576,Maynor Place,-29.5662929,30.2963316
87330461,Mayor's Walk,-29.6081665,30.3655187
44470478,Mayors Mews,-30.0961893,30.8556309
183717135,Mayors Walk,-28.8129669,29.5445732
44470477,Mays Road,-30.0623113,30.8801646
42644556,Maytime Avenue,-29.8832013,30.905982
44470480,Mayville Terrace,-30.0604267,30.8805322
167105334,Maywood Avenue,-30.7377517,30.4329526
179338301,Mazakhele Street,-28.2002345,30.1630787
193453727,Mazambane Road,-29.6402952,30.3039209
43671924,Mazarin Place,-29.9044973,30.8699618
44004266,Mazda Road,-29.5424812,31.131638
48782430,Maze Road,-29.8571628,30.9879491
44099278,Mazenze Street,-29.8828571,30.8009132
48093971,Mazeppa Road,-29.7394068,30.5845099
48573154,Mazeppa Street,-29.8579547,31.0352105
47998613,Mazibuko Road,-29.8030092,30.6160515
610823514,Mazibuko Street,-28.5694412,29.8361696
48782343,Mazisi Kunene Avenue,-29.8623129,30.9874326
1409743857,Mazisi Kunene Link Road,-29.8686437,30.9810135
69681847,Mazisi Kunene Road,-29.8593911,30.9858795
1203075544,Mazola,-28.5642075,31.3872316
48205895,Mazwezulu Road,-29.6380961,30.9268692
45880391,Mazwi Lane,-29.7325231,31.0125877
44215539,Mazwi Ngubane Lane,-29.9534355,30.900408
47711137,Mbabala Crescent,-29.7119636,30.9403345
44102093,Mbabala Place,-29.8795449,30.8063829
198051826,Mbabala Road,-29.1248116,31.3981175
437283424,Mbabala Street,-28.60281,29.9260082
43886942,Mbabalankwali Lane,-29.7690759,30.9880018
43752338,Mbabazana Grove,-29.7673622,30.9163433
174599128,Mbabazane Road,-29.6562,30.3569654
43752300,Mbalane Lane,-29.7595739,30.9052713
44214524,Mbalane Road,-29.9437707,30.8587188
44214530,Mbalasi Drive,-29.9580119,30.9153514
44461055,Mbalenhle Place,-29.9954648,30.896364
438396757,Mbalenhle Road,-29.6774806,30.3412273
44102913,Mbalenhle Street,-29.8699228,30.8314046
44214529,Mbali Lane,-29.9590523,30.865912
1073801563,Mbali Loop,-29.4745142,31.2552598
48079677,Mbali Place,-29.7349427,30.8729974
44461019,Mbaliyezwe Close,-30.0046584,30.8887237
803227761,Mbamba Road,-29.7533406,30.9331443
58516323,Mbambahgwe Lane,-29.7712099,30.8658803
47998569,Mbambo Road,-29.8080163,30.6199814
858816006,Mbandela Khuzwayo Way,-29.9897216,30.819294
697129319,Mbangaqwa Road,-29.1328671,31.385781
47998337,Mbanjwa Avenue,-29.8162999,30.6289826
138568240,Mbanjwa Road,-29.6435845,30.2985172
179795858,Mbasa 10th Street,-28.1805994,30.2350239
179780652,Mbasa 11th Street,-28.1804017,30.2345104
179795874,Mbasa 12th Street,-28.1807567,30.2335249
179795865,Mbasa 13th Street,-28.1808462,30.2330613
987885108,Mbasa 14th Street,-28.1808205,30.232563
179780614,Mbasa 1st Street,-28.1793073,30.2384331
179780524,Mbasa 2nd Street,-28.1792906,30.2379654
179780626,Mbasa 3rd Street,-28.1793695,30.2375044
179780545,Mbasa 4th Street,-28.1794621,30.2370368
179780662,Mbasa 5th Street,-28.1794503,30.2365605
179780603,Mbasa 6th Street,-28.181222,30.2365969
179780665,Mbasa 7th Street,-28.179694,30.2361409
179780520,Mbasa 8th Street,-28.1797883,30.2356702
179780660,Mbasa 9th Street,-28.1809343,30.2355604
179795873,Mbasa Street,-28.1812522,30.2340183
44103426,Mbasa Way,-29.879667,30.8548642
1210220053,Mbase Lane,-30.5444997,29.4379355
136286354,Mbata Street,-29.3261226,31.3005759
108780019,Mbatha Drive,-29.5722195,30.1925641
43911219,Mbatha Road,-29.7405727,30.9885221
179780629,Mbatha Street,-28.1856485,30.2360663
850534348,Mbati Place,-29.6554474,30.352346
44102854,Mbawula Place,-29.881865,30.8389567
44214597,Mbazo Gwala Road,-29.9414027,30.9181167
44214563,Mbe Road,-29.9568262,30.9235025
48205900,Mbeje Drive,-29.6589388,30.8485157
438331268,Mbeje Road,-29.652121,30.339761
47998534,Mbele Road,-29.8060284,30.6138404
44427043,Mbele Street,-29.9398185,30.9371158
136286376,Mbelebele Street,-29.3258998,31.2954521
44099277,Mbembese Road,-29.8853412,30.8254468
44099833,Mbeth Street,-29.8854101,30.8294682
760906487,Mbetheni Street,-30.3294141,30.6603519
44099756,Mbhedula Place,-29.8835116,30.8263164
44102927,Mbheki Road,-29.8672617,30.8425626
44214664,Mbhele Place,-29.959319,30.8747795
193456642,Mbhele Road,-29.6544997,30.3415286
94333109,Mbhele Street,-28.5745102,29.8287985
193459924,Mbhelebhele Road,-29.661551,30.3452886
171649714,Mbhense Street,-28.2013134,30.160513
46684957,Mbhenze Street,-29.4929271,30.2272564
52086573,Mbhoma Street,-27.7835997,30.8205027
482668380,Mbhombe Trail,-28.0840986,32.0435392
437334531,Mbijo Road,-28.6284115,29.8830932
438367689,Mbila Road,-29.6612568,30.3451794
442818344,Mbiya Street,-28.2809671,31.4436127
94101346,Mbizane Crescent,-27.7292502,29.9729836
98639918,Mbokodo Drive,-29.59862,30.4163025
44214663,Mbokodo Road,-29.970365,30.9052345
438266531,Mbokodo Walk,-29.7275713,30.963004
47998338,Mbokodwe Avenue,-29.8166585,30.628212
43982343,Mbokwane Place,-30.0036733,30.8360582
45446087,Mbombela Close,-29.6668306,31.06456
44461046,Mbomvu Lane,-29.996512,30.8901684
47711616,Mbona Lane,-29.7139393,30.9705618
44102859,Mbonambi Close,-29.8793022,30.8421924
438266520,Mbonambi Walk,-29.7256052,30.9652212
43910987,Mbondwe Road,-29.7369683,30.9561303
47712556,Mbongeni Ndabandaba Close,-29.7049592,30.967458
44215350,Mbongi Lane,-29.9472276,30.9041558
94333115,Mbongwa Street,-28.5766374,29.831017
43982342,Mbongwe Street,-29.9925116,30.8297696
44214662,Mbonini Road,-29.9676612,30.8594301
44215266,Mbopha Circle,-29.9835866,30.8607406
44102770,Mbovu Place,-29.876971,30.8411256
44103170,Mbovu Road,-29.8585342,30.844457
44103391,Mboyizane Majozi Road,-29.8722195,30.860908
47998460,Mboza Road,-29.8229979,30.6293019
44215263,Mboziso Road,-29.977882,30.8853986
438367683,Mbube Road,-29.6575845,30.3463925
126131829,Mbubu Road,-29.6067127,30.3291946
193456653,Mbulazi Road,-29.6538826,30.3446319
437725037,Mbuso Road,-29.7215457,30.9452025
45880375,Mbuso Walk,-29.7363843,31.0100471
43025987,Mbusweni Road,-29.8476609,30.947459
803224024,Mbutho Road,-29.7518875,30.9334334
44102079,Mbuyaze Close,-29.8806999,30.8494307
437747909,Mbuyazi Walk,-29.7268891,30.9535684
437747902,Mbuyazwe Grove,-29.7262723,30.9521812
44099852,Mbuyazwe Mabaso Place,-29.8870514,30.8351523
43911218,Mbuyazwe Road,-29.7393645,30.9970434
438266523,Mbuyisa Grove,-29.724409,30.9649323
98639971,Mbuyisa Place,-29.6000153,30.418361
94333079,Mbuyisa Street,-28.5704291,29.8291238
47712668,Mbuyiseni Mlotshwa Close,-29.6952794,30.9682603
